trip_id,start_stop_id,arrival_time,arrival_hour,arrival_minute,stop_sequence_x,stop_lat,stop_lon,route_id,direction_id,runtime_sec,end_stop_id,next_lat,next_lon,congestion_level
87-320-011-7892.2.21:132000-21-1_6C7DA6C8-E8E9-4BE7-A811-AF580131A743,4229,1900-01-01 14:05:00.000000000,14,5,20,51.0804,7.541402,1100320,1,120.0,4113,51.0804,7.541402,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,262,1900-01-01 00:07:00.000000000,0,7,1,50.956736,6.903,100004,0,60.0,255,50.954426,6.909943,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,255,1900-01-01 00:08:00.000000000,0,8,2,50.954426,6.909943,100004,0,60.0,251,50.950166,6.916705,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,251,1900-01-01 00:09:00.000000000,0,9,3,50.950166,6.916705,100004,0,60.0,237,50.948295,6.920311,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,237,1900-01-01 00:10:00.000000000,0,10,4,50.948295,6.920311,100004,0,60.0,236,50.945995,6.925787,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,236,1900-01-01 00:11:00.000000000,0,11,5,50.945995,6.925787,100004,0,120.0,867,50.943227,6.9336,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,867,1900-01-01 00:13:00.000000000,0,13,6,50.943227,6.9336,100004,0,60.0,30,50.940533,6.939977,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,30,1900-01-01 00:14:00.000000000,0,14,7,50.940533,6.939977,100004,0,161.538461538462,7,50.939972,6.950437,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,7,1900-01-01 00:16:41.538461538,0,16,8,50.939972,6.950437,100004,0,120.0,2,50.93577,6.947677,4
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,2,1900-01-01 00:18:41.538461538,0,18,9,50.93577,6.947677,100004,0,60.0,3,50.931238,6.95006,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,3,1900-01-01 00:19:41.538461538,0,19,10,50.931238,6.95006,100004,0,120.0,11,50.929174,6.957244,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,11,1900-01-01 00:21:41.538461538,0,21,11,50.929174,6.957244,100004,0,120.0,40,50.93305,6.976656,0
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,40,1900-01-01 00:23:41.538461538,0,23,12,50.93305,6.976656,100004,0,140.0,802,50.939594,6.978799,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,802,1900-01-01 00:26:01.538461538,0,26,13,50.939594,6.978799,100004,0,121.5,42,50.942869,6.981656,4
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,42,1900-01-01 00:28:03.038461538,0,28,14,50.942869,6.981656,100004,0,120.0,567,50.948213,6.99284,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,567,1900-01-01 00:30:03.038461538,0,30,15,50.948213,6.99284,100004,0,143.076923076923,568,50.955637,7.000314,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,568,1900-01-01 00:32:26.115384615,0,32,16,50.955637,7.000314,100004,0,120.0,570,50.961797,7.004204,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,570,1900-01-01 00:34:26.115384615,0,34,17,50.961797,7.004204,100004,0,130.769230769231,631,50.966126,7.006732,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,631,1900-01-01 00:36:36.884615384,0,36,18,50.966126,7.006732,100004,0,60.0,632,50.970446,7.011381,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,632,1900-01-01 00:37:36.884615384,0,37,19,50.970446,7.011381,100004,0,120.0,633,50.974758,7.014764,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,633,1900-01-01 00:39:36.884615384,0,39,20,50.974758,7.014764,100004,0,120.0,606,50.980515,7.02255,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,606,1900-01-01 00:41:36.884615384,0,41,21,50.980515,7.02255,100004,0,120.0,607,50.988813,7.029612,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,607,1900-01-01 00:43:36.884615384,0,43,22,50.988813,7.029612,100004,0,60.0,608,50.996437,7.037644,0
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,608,1900-01-01 00:44:36.884615384,0,44,23,50.996437,7.037644,100004,0,120.0,609,51.001284,7.042411,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,609,1900-01-01 00:46:36.884615384,0,46,24,51.001284,7.042411,100004,0,180.0,663,51.001284,7.042411,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,262,1900-01-01 00:07:00.000000000,0,7,1,50.956736,6.903,100004,1,60.0,264,50.954426,6.909943,0
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,255,1900-01-01 00:08:00.000000000,0,8,2,50.954426,6.909943,100004,1,60.0,262,50.950166,6.916705,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,251,1900-01-01 00:09:00.000000000,0,9,3,50.950166,6.916705,100004,1,80.0,255,50.948295,6.920311,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,237,1900-01-01 00:10:20.000000000,0,10,4,50.948295,6.920311,100004,1,60.0,251,50.945995,6.925787,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,236,1900-01-01 00:11:20.000000000,0,11,5,50.945995,6.925787,100004,1,60.0,237,50.943227,6.9336,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,867,1900-01-01 00:12:20.000000000,0,12,6,50.943227,6.9336,100004,1,80.0,236,50.940533,6.939977,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,30,1900-01-01 00:13:40.000000000,0,13,7,50.940533,6.939977,100004,1,123.333333333333,867,50.939972,6.950437,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,7,1900-01-01 00:15:43.333333333,0,15,8,50.939972,6.950437,100004,1,120.0,30,50.93577,6.947677,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,2,1900-01-01 00:17:43.333333333,0,17,9,50.93577,6.947677,100004,1,120.0,7,50.931238,6.95006,4
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,3,1900-01-01 00:19:43.333333333,0,19,10,50.931238,6.95006,100004,1,60.0,2,50.929174,6.957244,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,11,1900-01-01 00:20:43.333333333,0,20,11,50.929174,6.957244,100004,1,120.0,3,50.93305,6.976656,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,40,1900-01-01 00:22:43.333333333,0,22,12,50.93305,6.976656,100004,1,180.0,11,50.939594,6.978799,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,802,1900-01-01 00:25:43.333333333,0,25,13,50.939594,6.978799,100004,1,240.0,44,50.939594,6.978799,4
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,802,1900-01-01 00:29:43.333333333,0,29,13,50.939594,6.978799,100004,1,142.5,40,50.942869,6.981656,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,42,1900-01-01 00:32:05.833333333,0,32,14,50.942869,6.981656,100004,1,120.0,802,50.948213,6.99284,4
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,567,1900-01-01 00:34:05.833333333,0,34,15,50.948213,6.99284,100004,1,120.0,42,50.955637,7.000314,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,568,1900-01-01 00:36:05.833333333,0,36,16,50.955637,7.000314,100004,1,144.324324324324,567,50.961797,7.004204,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,570,1900-01-01 00:38:30.157657657,0,38,17,50.961797,7.004204,100004,1,60.0,568,50.966126,7.006732,0
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,631,1900-01-01 00:39:30.157657657,0,39,18,50.966126,7.006732,100004,1,120.0,570,50.970446,7.011381,4
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,632,1900-01-01 00:41:30.157657657,0,41,19,50.970446,7.011381,100004,1,120.0,631,50.974758,7.014764,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,633,1900-01-01 00:43:30.157657657,0,43,20,50.974758,7.014764,100004,1,60.0,632,50.980515,7.02255,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,606,1900-01-01 00:44:30.157657657,0,44,21,50.980515,7.02255,100004,1,120.0,633,50.988813,7.029612,2
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,607,1900-01-01 00:46:30.157657657,0,46,22,50.988813,7.029612,100004,1,120.0,606,50.996437,7.037644,1
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,608,1900-01-01 00:48:30.157657657,0,48,23,50.996437,7.037644,100004,1,60.0,607,51.001284,7.042411,0
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,609,1900-01-01 00:49:30.157657657,0,49,24,51.001284,7.042411,100004,1,120.0,608,51.018911,7.044573,3
87-4-001-262.1.11:240700-25-261_B11E7B4B-10FB-4405-8BE1-B04600BEBB57,663,1900-01-01 00:51:30.157657657,0,51,25,51.018911,7.044573,100004,1,120.0,609,51.018911,7.044573,0
9-158-001-843.2.22:070300-4-2_F835D7E4-011E-4E3D-A236-B03101412033,843,1900-01-01 07:03:00.000000000,7,3,1,50.936131,7.051352,100158,0,120.0,831,50.939081,7.049213,3
9-158-001-843.2.22:070300-4-2_F835D7E4-011E-4E3D-A236-B03101412033,831,1900-01-01 07:05:00.000000000,7,5,2,50.939081,7.049213,100158,0,150.0,543,50.942459,7.04946,3
9-158-001-843.2.22:070300-4-2_F835D7E4-011E-4E3D-A236-B03101412033,543,1900-01-01 07:07:30.000000000,7,7,3,50.942459,7.04946,100158,0,120.0,540,50.942459,7.04946,4
9-158-001-843.2.22:070300-4-2_F835D7E4-011E-4E3D-A236-B03101412033,831,1900-01-01 07:05:00.000000000,7,5,2,50.939081,7.049213,100158,1,168.0,843,50.942459,7.04946,4
9-158-001-843.2.22:070300-4-2_F835D7E4-011E-4E3D-A236-B03101412033,543,1900-01-01 07:07:48.000000000,7,7,3,50.942459,7.04946,100158,1,108.0,831,50.944071,7.048102,3
9-158-001-843.2.22:070300-4-2_F835D7E4-011E-4E3D-A236-B03101412033,540,1900-01-01 07:09:36.000000000,7,9,4,50.944071,7.048102,100158,1,120.0,543,50.944071,7.048102,4
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,8279,1900-01-01 12:12:00.000000000,12,12,1,51.015755,7.37065,1100334,0,60.0,4145,51.015121,7.375591,1
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4145,1900-01-01 12:13:00.000000000,12,13,2,51.015121,7.375591,1100334,0,180.0,1499,51.015121,7.375591,2
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4145,1900-01-01 12:16:00.000000000,12,16,2,51.015121,7.375591,1100334,0,180.0,4147,51.012811,7.383175,3
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4147,1900-01-01 12:19:00.000000000,12,19,3,51.012811,7.383175,1100334,0,120.0,4148,51.014134,7.390667,3
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4148,1900-01-01 12:21:00.000000000,12,21,4,51.014134,7.390667,1100334,0,120.0,4149,51.014927,7.397973,2
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4149,1900-01-01 12:23:00.000000000,12,23,5,51.014927,7.397973,1100334,0,60.0,7925,51.016865,7.40433,1
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,7925,1900-01-01 12:24:00.000000000,12,24,6,51.016865,7.40433,1100334,0,120.0,3909,51.023527,7.409435,2
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,3909,1900-01-01 12:26:00.000000000,12,26,7,51.023527,7.409435,1100334,0,60.0,4152,51.022152,7.420582,0
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4152,1900-01-01 12:27:00.000000000,12,27,8,51.022152,7.420582,1100334,0,60.0,4153,51.020766,7.425884,2
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4153,1900-01-01 12:28:00.000000000,12,28,9,51.020766,7.425884,1100334,0,60.0,7625,51.01808,7.427199,1
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,7625,1900-01-01 12:29:00.000000000,12,29,10,51.01808,7.427199,1100334,0,240.0,4159,51.001654,7.430285,1
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4159,1900-01-01 12:33:00.000000000,12,33,11,51.001654,7.430285,1100334,0,60.0,4160,50.998208,7.425392,1
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4160,1900-01-01 12:34:00.000000000,12,34,12,50.998208,7.425392,1100334,0,60.0,4161,50.991642,7.417613,0
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,4161,1900-01-01 12:35:00.000000000,12,35,13,50.991642,7.417613,1100334,0,180.0,3857,50.991642,7.417613,3
9-334-011-8279.2.21:121200-14-1_D79426CB-586C-4007-95C8-AF580131ABF4,8279,1900-01-01 12:12:00.000000000,12,12,1,51.015755,7.37065,1100334,1,120.0,3641,51.015755,7.37065,4
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3817,1900-01-01 12:22:00.000000000,12,22,5,51.014652,7.362665,1100398,0,60.0,1225,51.01157,7.355664,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,1225,1900-01-01 12:23:00.000000000,12,23,6,51.01157,7.355664,1100398,0,60.0,3818,51.010581,7.353355,4
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3818,1900-01-01 12:24:00.000000000,12,24,7,51.010581,7.353355,1100398,0,60.0,8646,51.005758,7.35065,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,8646,1900-01-01 12:25:00.000000000,12,25,8,51.005758,7.35065,1100398,0,120.0,3819,51.00294,7.347106,4
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3819,1900-01-01 12:27:00.000000000,12,27,9,51.00294,7.347106,1100398,0,120.0,9255,51.000347,7.347416,4
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9255,1900-01-01 12:29:00.000000000,12,29,10,51.000347,7.347416,1100398,0,120.0,9256,50.991485,7.351247,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9256,1900-01-01 12:31:00.000000000,12,31,11,50.991485,7.351247,1100398,0,180.0,9257,50.98764,7.342404,4
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9257,1900-01-01 12:34:00.000000000,12,34,12,50.98764,7.342404,1100398,0,120.0,9259,50.982,7.329368,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9259,1900-01-01 12:36:00.000000000,12,36,13,50.982,7.329368,1100398,0,180.0,1960,50.981154,7.318379,3
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,1960,1900-01-01 12:39:00.000000000,12,39,14,50.981154,7.318379,1100398,0,60.0,3839,50.9797,7.310947,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3839,1900-01-01 12:40:00.000000000,12,40,15,50.9797,7.310947,1100398,0,60.0,9261,50.989732,7.321371,0
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9261,1900-01-01 12:41:00.000000000,12,41,16,50.989732,7.321371,1100398,0,60.0,3821,50.989673,7.320258,4
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3821,1900-01-01 12:42:00.000000000,12,42,17,50.989673,7.320258,1100398,0,60.0,3822,50.986196,7.308922,0
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3822,1900-01-01 12:43:00.000000000,12,43,18,50.986196,7.308922,1100398,0,120.0,3823,50.98393,7.301724,3
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3823,1900-01-01 12:45:00.000000000,12,45,19,50.98393,7.301724,1100398,0,60.0,3824,50.981104,7.290637,0
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3824,1900-01-01 12:46:00.000000000,12,46,20,50.981104,7.290637,1100398,0,120.0,9233,50.984764,7.282435,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9233,1900-01-01 12:48:00.000000000,12,48,21,50.984764,7.282435,1100398,0,60.0,3807,50.987365,7.27879,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3807,1900-01-01 12:49:00.000000000,12,49,22,50.987365,7.27879,1100398,0,60.0,3808,50.987365,7.27879,3
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3911,1900-01-01 12:21:00.000000000,12,21,4,51.017516,7.371443,1100398,1,120.0,3642,51.014652,7.362665,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3817,1900-01-01 12:23:00.000000000,12,23,5,51.014652,7.362665,1100398,1,120.0,3911,51.01157,7.355664,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,1225,1900-01-01 12:25:00.000000000,12,25,6,51.01157,7.355664,1100398,1,60.0,3817,51.010581,7.353355,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3818,1900-01-01 12:26:00.000000000,12,26,7,51.010581,7.353355,1100398,1,60.0,1225,51.005758,7.35065,4
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,8646,1900-01-01 12:27:00.000000000,12,27,8,51.005758,7.35065,1100398,1,60.0,3818,51.00294,7.347106,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3819,1900-01-01 12:28:00.000000000,12,28,9,51.00294,7.347106,1100398,1,60.0,8646,51.000347,7.347416,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9255,1900-01-01 12:29:00.000000000,12,29,10,51.000347,7.347416,1100398,1,60.0,3819,50.991485,7.351247,3
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9256,1900-01-01 12:30:00.000000000,12,30,11,50.991485,7.351247,1100398,1,180.0,9255,50.98764,7.342404,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9257,1900-01-01 12:33:00.000000000,12,33,12,50.98764,7.342404,1100398,1,120.0,9256,50.982,7.329368,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9259,1900-01-01 12:35:00.000000000,12,35,13,50.982,7.329368,1100398,1,180.0,9257,50.981154,7.318379,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,1960,1900-01-01 12:38:00.000000000,12,38,14,50.981154,7.318379,1100398,1,120.0,9259,50.9797,7.310947,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3839,1900-01-01 12:40:00.000000000,12,40,15,50.9797,7.310947,1100398,1,120.0,1960,50.989673,7.320258,3
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3821,1900-01-01 12:42:00.000000000,12,42,17,50.989673,7.320258,1100398,1,240.0,3839,50.986196,7.308922,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3822,1900-01-01 12:46:00.000000000,12,46,18,50.986196,7.308922,1100398,1,60.0,3821,50.98393,7.301724,0
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3823,1900-01-01 12:47:00.000000000,12,47,19,50.98393,7.301724,1100398,1,60.0,3822,50.981104,7.290637,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3824,1900-01-01 12:48:00.000000000,12,48,20,50.981104,7.290637,1100398,1,60.0,3823,50.984764,7.282435,0
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,9233,1900-01-01 12:49:00.000000000,12,49,21,50.984764,7.282435,1100398,1,120.0,3824,50.987365,7.27879,1
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3807,1900-01-01 12:51:00.000000000,12,51,22,50.987365,7.27879,1100398,1,60.0,9233,50.990045,7.281228,2
9-398-011-8279.2.21:121500-23-1_93B3E758-D5F5-4B2A-B14C-AF580131AAC8,3808,1900-01-01 12:52:00.000000000,12,52,23,50.990045,7.281228,1100398,1,60.0,3807,50.990045,7.281228,2
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,2887,1900-01-01 13:03:00.000000000,13,3,1,50.906036,7.406294,800054,0,60.0,3932,50.906845,7.394319,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3932,1900-01-01 13:04:00.000000000,13,4,2,50.906845,7.394319,800054,0,120.0,5067,50.91476,7.384189,1
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,5067,1900-01-01 13:06:00.000000000,13,6,3,50.91476,7.384189,800054,0,60.0,3933,50.917146,7.376282,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3933,1900-01-01 13:07:00.000000000,13,7,4,50.917146,7.376282,800054,0,120.0,3926,50.926299,7.379183,1
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3926,1900-01-01 13:09:00.000000000,13,9,5,50.926299,7.379183,800054,0,60.0,3925,50.929763,7.382686,2
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3925,1900-01-01 13:10:00.000000000,13,10,6,50.929763,7.382686,800054,0,60.0,3924,50.932736,7.376074,1
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3924,1900-01-01 13:11:00.000000000,13,11,7,50.932736,7.376074,800054,0,60.0,3937,50.935861,7.366378,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3937,1900-01-01 13:12:00.000000000,13,12,8,50.935861,7.366378,800054,0,60.0,3923,50.939436,7.355883,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3923,1900-01-01 13:13:00.000000000,13,13,9,50.939436,7.355883,800054,0,60.0,3922,50.93956,7.348218,1
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3922,1900-01-01 13:14:00.000000000,13,14,10,50.93956,7.348218,800054,0,0.0,3921,50.937945,7.342537,2
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3921,1900-01-01 13:14:00.000000000,13,14,11,50.937945,7.342537,800054,0,60.0,3920,50.93539,7.33333,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3920,1900-01-01 13:15:00.000000000,13,15,12,50.93539,7.33333,800054,0,120.0,3919,50.933228,7.325017,3
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3919,1900-01-01 13:17:00.000000000,13,17,13,50.933228,7.325017,800054,0,60.0,3918,50.932319,7.32115,3
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3918,1900-01-01 13:18:00.000000000,13,18,14,50.932319,7.32115,800054,0,60.0,2631,50.923838,7.315107,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,2631,1900-01-01 13:19:00.000000000,13,19,15,50.923838,7.315107,800054,0,120.0,3916,50.932128,7.305383,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3916,1900-01-01 13:21:00.000000000,13,21,16,50.932128,7.305383,800054,0,240.0,3845,50.932128,7.305383,2
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3932,1900-01-01 13:04:00.000000000,13,4,2,50.906845,7.394319,800054,1,60.0,2887,50.91476,7.384189,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,5067,1900-01-01 13:05:00.000000000,13,5,3,50.91476,7.384189,800054,1,120.0,3932,50.917146,7.376282,1
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3933,1900-01-01 13:07:00.000000000,13,7,4,50.917146,7.376282,800054,1,60.0,5067,50.926299,7.379183,0
9-54-008-2887.2.21:130300-17-1_0BF311FB-BA14-4455-9FB8-AF560143055B,3926,1900-01-01 13:08:00.000000000,13,8,5,50.926299,7.379183,800054,1,120.0,3933,50.929763,7.382686,1
